Date and Time,Event ID,Task Category,LogSource,Keywords
2026-04-22 10:39:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:40:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:41:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:42:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:43:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:44:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:45:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:46:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:47:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:48:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 10:49:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:50:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:51:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:52:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:53:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:54:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:55:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 10:56:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 10:57:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:58:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 10:59:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:00:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:01:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:02:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:03:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:04:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:05:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:06:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:07:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:08:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:09:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:10:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:11:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:12:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:13:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:14:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:15:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:16:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:17:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:18:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:19:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:20:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:21:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:22:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:23:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:24:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:25:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:26:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:27:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:28:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:29:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:30:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:31:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:32:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:33:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:34:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:35:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:36:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:37:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:38:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:39:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:40:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:41:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:42:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:43:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:44:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:45:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:46:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:47:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:48:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:49:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:50:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:51:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:52:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:53:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 11:54:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:55:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:56:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 11:57:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 11:58:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 11:59:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:00:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:01:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:02:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:03:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:04:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:05:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:06:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:07:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:08:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:09:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:10:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:11:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:12:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:13:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:14:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:15:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:16:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:17:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:18:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:19:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:20:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:21:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:22:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:23:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:24:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:25:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:26:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:27:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:28:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:29:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:30:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:31:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:32:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:33:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:34:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:35:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:36:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:37:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:38:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:39:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:40:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:41:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:42:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:43:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:44:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:45:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:46:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:47:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:48:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:49:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:50:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:51:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:52:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 12:53:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:54:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 12:55:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 12:56:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:57:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:58:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 12:59:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 13:00:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 13:01:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 13:02:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 13:03:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 13:04:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 13:05:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 13:06:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 13:07:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 13:08:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 13:09:06,7000,Registry Value Read: HKLM\SYSTEM\CurrentControlSet\Control\TimeZoneInformation,REGISTRY,None
2026-04-22 13:10:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 13:11:06,7000,Registry Value Read: HKCU\Software\Microsoft\Windows\CurrentVersion\Explorer\RecentDocs,REGISTRY,None
2026-04-22 13:12:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 13:13:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 13:14:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 13:15:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 13:16:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 13:17:06,7000,Registry Value Read: HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Uninstall\Office365,REGISTRY,None
2026-04-22 13:18:06,7000,Registry Value Read: HKCU\Control Panel\Desktop\Wallpaper,REGISTRY,None
2026-04-22 20:49:06,8001,Security Bypass: UAC Remote Restrictions disabled (LocalAccountTokenFilterPolicy),REGISTRY,Alert
2026-04-22 20:49:06,9000,Hardware History: USB Device 'Kingston DataTraveler' Serial: 00123AB connected,REGISTRY,Alert
2026-04-22 20:49:06,8001,Security Bypass: Windows Defender 'DisableAntiSpyware' set to 1,REGISTRY,Alert
2026-04-22 20:49:06,8000,Registry Persistence: 'powershell_hidden.bat' found in HKCU\...\RunOnce,REGISTRY,Alert
2026-04-22 20:49:06,8001,Security Bypass: Windows Defender 'DisableAntiSpyware' set to 1,REGISTRY,Alert
2026-04-22 20:49:06,9000,Hardware History: USB Device 'Kingston DataTraveler' Serial: 00123AB connected,REGISTRY,Alert
2026-04-22 20:49:06,9000,Hardware History: USB Device 'Kingston DataTraveler' Serial: 00123AB connected,REGISTRY,Alert
2026-04-22 20:49:06,8001,Security Bypass: UAC Remote Restrictions disabled (LocalAccountTokenFilterPolicy),REGISTRY,Alert
2026-04-22 20:49:06,8000,Registry Persistence: 'powershell_hidden.bat' found in HKCU\...\RunOnce,REGISTRY,Alert
2026-04-22 20:49:06,8001,Security Bypass: UAC Remote Restrictions disabled (LocalAccountTokenFilterPolicy),REGISTRY,Alert
